x,y
-136.39629643621828,-31.67618813069166
-136.25400386268453,-30.68636348788076
-136.11170793290782,-29.696539327553676
-135.96940827829496,-28.70671570271181
-135.8271050188787,-27.716892596112125
-135.68479936876724,-26.727069833216877
-135.542491506162,-25.73724738841171
-135.40018136446352,-24.747425271276896
-135.25786938611728,-23.757603418204997
-135.11555552462505,-22.767781835884893
-134.97323966186255,-21.7779605413041
-134.8309215967827,-20.78813956337374
-134.688600561243,-19.79831901254575
-134.5462759213816,-18.808498979970963
-134.40394746520494,-17.818679496145762
-134.26161358038436,-16.82886079293445
-134.11927259325998,-15.83904311104889
-133.97692092898237,-14.849226964658312
-133.83455425140033,-13.85941297754418
-133.6921740998365,-12.869600928507198
-133.54978166924985,-11.879790645831457
-133.40737498862217,-10.889982413250044
-133.2649537153328,-9.900176280272143
-133.12251592219963,-8.91037252444679
-132.9800551068662,-7.9205720819070065
-132.8375769052957,-6.930774141903456
-132.69508235233377,-5.940978555764294
-132.55257017819392,-4.951185506590774
-132.41004334202194,-3.961394568595696
-132.26750100312742,-2.971605863068917
-132.12494195538255,-1.9818195639748661
-131.98236789666407,-0.9920354270315221
-131.83977626987718,-0.0022538208571781376
-131.69716404996808,0.9875248183718369
-131.55453208557,1.9773006125157762
-131.41187858364236,2.967073302748386
-131.26920565632963,3.956843193060003
-131.12651636209637,4.946610723985867
-130.98380872757363,5.936375610714052
-130.84108293215291,6.926137878779479
-130.69834233379518,7.9158980121205245
-130.55558476979584,8.905655698572636
-130.4128108138626,9.895411020584639
-130.27001997367708,10.885163906879237
-130.12721149498907,11.874914248322948
-129.98438668812392,12.86466223366399
-129.84154232963388,13.85440739742962
-129.69867859423985,14.844149764451979
-129.55579917149757,15.83388986696073
-129.4129268342347,16.82363099227593
-129.2701127476497,17.813380523906154
-129.1274591381592,18.8031531942535
-128.98505566563088,19.7929618829164
-128.84306364542897,20.78282966008784
-128.70156257638826,21.772767750921865
-128.56062193211815,22.76278575890857
-128.42046469240378,23.752914998512622
-128.2809313532597,24.743132330521995
-128.1423629190499,25.733485147097575
-128.00460111535673,26.723950440053947
-127.86781791059865,27.71455139250459
-127.73192282866808,28.70527449813113
-127.59722329624623,29.696160961302876
-127.46331030514317,30.687153995046824
-127.33058081247175,31.678306264742083
-127.19873032072208,32.66957572996977
-127.06782075391209,33.66097001602218
-126.93793623235918,34.652499063883745
-126.80890310092592,35.644139329510374
-126.6808818870626,36.6359106552707
-126.5537085496531,37.627791115129874
-126.42739343775492,38.61978122136018
-126.30170223672027,39.61185060009464
-126.17690100592935,40.60403235994657
-126.05252339723114,41.596267286115534
-125.92861890277558,42.588561424479906
-125.80511965878937,43.58090607493387
-125.68192502611743,44.573288601596886
-125.55915390898213,45.565723602960816
-125.43663518834393,46.558189796352266
-125.31437635542314,47.55068804464778
-125.19229737391277,48.54320843235982
-125.07029479512806,49.53573821563091
-124.94820830131826,50.52825767840757
-124.82593785870525,51.520754492233564
-124.70332745178455,52.513209363522854
-124.58037971704411,53.50562250282435
-124.4568528192413,54.497963721931384
-124.33281864488356,55.49024160304714
-124.2082634471844,56.48245427408681
-124.08284508194372,57.474558199033396
-123.95681140478737,58.46658411920216
-123.82989400528656,59.45849735489592
-123.70209979613509,60.45029791953871
-123.57334066900454,61.44197380464469
-123.4434109781236,62.433496888544056
-123.31244998993816,63.42488431670418
-123.18031949194773,64.41611653333315
-123.04716953199434,65.4072123062252
-122.91261862674097,66.3981189714727
-122.77701990230473,67.388882618686
-122.64033056669994,68.37949651189737
-122.5025175365374,69.36995468385753
-122.36390765524494,70.3603017222326
-122.22408769877921,71.35047861529577
-122.08355706766471,72.34055484788625
-121.94220607226192,73.330514366595
-121.80001683187004,74.3203538005313
-121.65709223155667,75.31008736952583
-121.51330409453635,76.29969577096172
-121.3687865272355,77.28919796325494
-121.2234990514645,78.2785874078194
-121.07766694908689,79.26789674273788
-120.93104972325055,80.25709004120503
-120.78406914938905,81.24622939751461
-120.63669303636665,82.2353099143813
-120.48898559872646,83.22434099888417
-120.34096668328316,84.21332552667486
-120.19259868978673,85.20225773592408
-120.04384040089383,86.19113131698565
-119.89468544454257,87.17994513114465
-119.74524505596358,88.16871586415317
-119.59560146498002,89.15745586823164
-119.44595048566934,90.14619475407879
-119.29655177523823,91.13497178429841
-119.1474244604818,92.12378977749164
-118.99872346170348,93.11267196485021
-118.8504493726577,94.10161824337142
-118.70275083472497,95.09065065956182
-118.55544137200721,96.07974110069755
-118.40881293005432,97.06893273034073
-118.26261936834932,98.05818870693392
-118.11698856278436,99.04752769418647
-117.97188411551973,100.03694400191125
-117.82737237443307,101.02644707526208
-117.68327079730905,102.01600996109512
-117.53977744929561,103.00566123850189
-117.39657513757878,103.99535466514455
-117.25369533485998,104.98509470790935
-117.1109835492629,105.97485899469449
-116.9683553236853,106.96463532761334
-116.82569875805669,107.95440757513138
-116.6828492043551,108.94415198586287
-116.53981531629671,109.93386977539885
-116.39643320860246,110.92353717120318
-116.25277103582181,111.91316395573999
-116.10875856602519,112.90273981288749
-115.96440691246926,113.89226626054175
-115.81971419597988,114.8817428804241
-115.67467773634336,115.8711691878742
-115.52930085372532,116.86054552454475
-115.38354018915385,117.84986540197374
-115.23751565060785,118.8391463650108
-115.09109596133105,119.82836892339822
-114.94448924404536,120.8175637796753
-114.79774079052399,121.80673762192653
-114.65094952914029,122.79590511306944
-114.5041464237743,123.78507084653074
-114.3573423448002,124.77423643549781
-114.21053835234655,125.76340203730554
-114.06373367541924,126.75256753752882
-113.91692742432747,127.74173280412415
-113.77012982461028,128.73089935464478
-113.62335458190822,129.7200692227762
-113.47669873547902,130.70925679819547
-113.33021065275666,131.6984692308414
-113.18402934930398,132.68772703288045
-113.03823952314953,133.6770426088384
-112.89295673379272,134.66643273284976
-112.74829767513198,135.65591427488334
-112.60430932174472,136.6454935896711
-112.46129245721923,137.63521379846676
-112.31899143239774,138.62503719299932
-112.17801320919708,139.61504980974715
-112.03801833431463,140.60520197923952
-111.8990759052299,141.59550234977723
-111.76156505431663,142.5860025575143
-111.62501666624799,143.57663587396448
-111.48977166073111,144.56744793071152
-111.3556269251533,145.5584096346423
-111.22237458923004,146.54949170146185
-111.08975346268382,147.5406584970704
-110.95731514720364,148.53184974631472
-110.82469881081087,149.5230171809182
-110.69168152850585,150.51413088865155
-110.5582733789462,151.5051920615668
-110.42451449604275,152.49620595725344
-110.29056658044675,153.4871943300419
-110.15662733354931,154.47818387429314
-110.02288147315922,155.4691995315884
-109.88965192869271,156.46028471437037
-109.75709025082894,157.45145943005124
-109.62533813493998,158.4427420715268
-109.4947371614265,159.43417698512258
-109.36527426592635,160.42576118307196
-109.23668635436347,161.41745925162917
-109.10896905183266,162.40926983786676
-108.98181490711228,163.4011527887418
-108.85502858610715,164.39308283568084
-108.7283543082623,165.38502720186332
-108.60146293437643,166.3769438108757
-108.47401624943222,167.3687891981347
-108.34557257095157,168.36050593131174
-108.21613177567063,169.35209300881482
-108.08584333925404,170.34356910935398
-107.95513258523187,171.33498965509705
-107.8246697311724,172.32644282829776
-107.69576072326593,173.31809881485813
-107.5703137164384,174.31019783568982
-107.44961024050681,175.30288431525145
-107.33501308947915,176.29629399151452
-107.2259893659758,177.2903312983872
-107.12155380858452,178.2848616136075
-107.02179148975722,179.27987175709754
-106.92574259131418,180.27524764253846
-106.83242248247969,181.27088338863143
-106.74211759441582,182.26679704197346
-106.65434865149504,183.2629375604596
-106.56853884876726,184.25924887839835
-106.48480082335767,185.25573650274345
-106.40257157993038,186.25234982478196
-106.32145920750119,187.24905471982396
-106.24126131918905,188.24583366648292
-106.16124556471702,189.24262726213314
-106.08051019686916,190.239362736123
-105.99786287905022,191.23594121460513
-105.9127450389605,192.2323115689324
-105.82432087346048,193.22839343427017
-105.73122473337816,194.2240490116071
-105.63359316351024,195.21927011813796
-105.53104230888168,196.21399609516172
-105.42338262163894,197.20818256241455
-105.31142298530767,198.201893892508
-105.19445133684641,199.19502768964125
-105.07316625774764,200.1876442245467
-104.94829368333008,201.17981622684295
-104.81935727566866,202.17146830789258
-104.68735822861198,203.16271754781377
-104.55263379550686,204.15360016694234
-104.4150063210684,205.1440839272984
-104.27542869127316,206.13429481641316
-104.13429103777139,207.12428466894204
-103.9923318670468,208.11415718167046
-103.85042336980516,209.1040369535315
-103.70922227947679,210.09401781882983
-103.56951568978859,211.08421057679254
-103.43164824285222,212.07466092236368
-103.29638208215333,213.06546968127478
-103.16398082757492,214.05666542084418
-103.03409425352264,215.04819379022697
-102.9070142903273,216.04008576301044
-102.78225742983297,217.03227291450293
-102.65882357224865,218.0246256334897
-102.53636454889417,219.0170991362796
-102.41497581419894,220.00970410031073
-102.29462407249683,221.00243533260448
-102.17531683159208,221.9952926738166
-102.0564938308637,222.98820812434937
-101.93762657489593,223.98111827683022
-101.81847306138609,224.97399411341695
-101.6988976270298,225.96681920499836
-101.57846252395692,226.9595403354988
-101.45604481301713,227.95201879244212
-101.33187970714987,228.94428014584884
-101.20617314068474,229.9363474729704
-101.07880037980183,230.92820223572477
-100.94967274146866,231.91982988366775
-100.81835688200236,232.91117010367734
-100.68439892242901,233.9021567321453
-100.54804644825388,234.892816644165
-100.40917268645838,235.8831263656399
-100.2684654953429,236.87317752728623
-100.12670850738245,237.8630789418283
-99.98374905467439,238.85280736831768
-99.83934265158757,239.84232566362888
-99.69367642819131,240.83165937300697
-99.54750983759263,241.82091935812375
-99.4015750952723,242.81021357027637
-99.25590217356641,243.79954637153372
-99.11104793372577,244.7889992544321
-98.96749638484836,245.77864201865842
-98.82394718678074,246.76828516284803
-98.67835051556132,247.75762884234464
-98.53024851351414,248.7466003116741
-98.37899107558971,249.7350939753262
-98.22346121021086,250.72292434839926
-98.06412393794703,251.71014717509067
-97.90037311455626,252.6966474327014
-97.7307452724547,253.68215328697534
-97.5547131055467,254.6665335483282
-97.36949432503192,255.64922198091224
-97.16925462599306,256.62894950600804
-96.95156748200014,257.60493874273715
-96.71238750160342,258.5758787651539
-96.4511369294526,259.5411177157744
-96.16789381971587,260.50011671527994
-95.8501952542219,261.44817347042454
-95.48557320763393,262.37911017216925
-95.06831124866169,263.28759347746484
-94.58144841982094,264.1606000888923
-94.02714591312139,264.99237012215696
-93.41062541344017,265.7792003139739
-92.7307184980196,266.51205983597487
-92.00596462022443,267.2007432069668
-91.24835878429289,267.8532547606516
-90.45752585877693,268.4651046239305
-89.64240449638712,269.044184315723
-88.80484845135449,269.59034543828506
-87.9393132872728,270.09089606888426
-87.04977901830105,270.54729110909005
-86.13626170843608,270.95357678426666
-85.20013703880849,271.30472839013163
-84.24693841009558,271.60635227148066
-83.27815619546587,271.8533394050276
-82.29586600911634,272.0395498359845
-81.30483077208628,272.171425399338
-80.30758641195006,272.2418388752618
-79.3078705547046,272.24644628731295
-78.30977330776246,272.1895725741909
-77.31825485479979,272.0621971306172
-76.33791873961579,271.86637337133754
-75.37176551973926,271.6094813522193
-74.42542203854562,271.2871239575084
-73.50057845177302,270.90747643083535
-72.59974646511584,270.473847098803
-71.73224195580471,269.9769418842218
-70.8972754939297,269.4271565941084
-70.09508990120774,268.8303949367639
-69.32668487958858,268.19056204334413
-68.58011990592416,267.52534546226804
-67.8500297073481,266.8420380071753
-67.13370379188277,266.1442855922037
-66.42428291960479,265.4395060301747
-65.71764392383643,264.7319321944199
-65.00950053472259,264.0258655420745
-64.29847519952739,263.3227005608389
-63.58617136565238,262.6208293693533
-62.87359374665409,261.91923609158164
-62.16105939101779,261.21759888541294
-61.448717141172686,260.515766629329
-60.73640226579777,259.81390658763496
-60.02411369858968,259.11201984690985
-59.31182977242156,258.41012839922956
-58.59918508998652,257.7086033667119
-57.88553126140401,257.0081051114375
-57.16985303934926,256.3096759349962
-56.45173908436908,255.61375198078682
-55.73131710439318,254.92021682119457
-55.00841331960039,254.22926901273001
-54.28337583065594,253.54056066527693
-53.55613535494014,252.85417893376322
-52.82552047978551,252.17139141397777
-52.09163407687758,251.49212157333298
-51.354514535547615,250.81636161476513
-50.6134454484349,250.1449353037781
-49.86874548505342,249.4775400496025
-49.11842459126993,248.81647751492338
-48.359261308089025,248.16559945412877
-47.59013812638166,247.5265321838846
-46.807466735722635,246.90416000509927
-46.00835372248725,246.303068577334
-45.19234981848937,245.72513932541807
-44.3556321989765,245.17768934526296
-43.49746780788439,244.6645422873948
-42.61966855200603,244.18574776249395
-41.72125609868293,243.74686339321386
-40.805823022367996,243.34465722389697
-39.87665013526471,242.97522490332557
-38.93436580248897,242.64059338208335
-37.983201163619896,242.3320505422993
-37.0256410488875,242.04390135820873
-36.062187705843165,241.7760817555329
-35.095011897633945,241.5220211282249
-34.124978640675245,241.2790787782797
-33.15257808124865,241.04577335364692
-32.178835492667766,240.81812898221168
-31.204234972143496,240.594181139355
-30.229202839820616,240.37211752255774
-29.25401156515312,240.15075374477425
-28.27871827144128,239.92983978455968
-27.303461305023355,239.70876573503642
-26.32863071702731,239.4858218829136
-25.354680524798255,239.259064134853
-24.381400158956115,239.02944496560437
-23.408370516440602,238.79876497863103
-22.435300433735748,238.56825573723066
-21.461915071284242,238.33908256782172
-20.488098362745493,238.11174898134584
-19.513834296980708,237.88634018327897
-18.53922765943698,237.66241677398574
-17.564418337928046,237.43937704577002
-16.58950759049549,237.2167809544572
-15.614493652887678,236.99463741243449
-14.639292481470543,236.7733173747966
-13.663815322953006,236.55321696860042
-12.688125631666201,236.33406064050143
-11.712237449481208,236.1157898213644
-10.736130812943982,235.89849800643125
-9.759832349520947,235.68206976045806
-8.78335682299862,235.46644165396748
-7.806782534482778,235.25126113198783
-6.830199054745677,235.03612232374923
-5.853640321726591,234.82087122396692
-4.877144872737367,234.60533325587227
-3.900753207892712,234.38932569062482
-2.924538551573651,234.17251974844768
-1.9485699661823208,233.95460899925013
-0.9728926162292457,233.7353981053773
0.00239933774614845,233.51447910149747
0.9773155704960725,233.29190786254594
1.9518856599799892,233.06782568150132
2.926078152012104,232.84210741203614
3.900005760328993,232.61524866024698
4.873795617749609,232.3877991217193
5.84757187938098,232.16029134668779
6.82139320822717,231.93297655753392
7.795239285093955,231.70576780289767
8.769063822924146,231.4784667544439
9.742854455206015,231.2510204945591
10.716614509678879,231.0234433554837
11.690345437282819,230.79574162176797
12.664066862942931,230.5679992559984
13.637846862142426,230.34050756265017
14.611841531663856,230.11393711563545
15.586143460295068,229.8886918902869
16.560821378740176,229.6650793296947
17.535865666504378,229.4430695656225
18.511220202668586,229.22242675224857
19.486895857186322,229.00320818071262
20.462824587537217,228.7851187617129
21.43891971401049,228.5677751560086
22.415160534016202,228.3510868739586
23.39153530264353,228.13500297441098
24.36804706601648,227.91953900835583
25.34471726442323,227.70479432678553
26.321492857246533,227.49052948702013
27.298313061940114,227.2764680791511
28.275102250302535,227.06226521803666
29.251788076518448,226.847591677158
30.228294309244667,226.63210279722784
31.204536995415832,226.4154231585999
32.18054661261474,226.19769614803573
33.15631718534749,225.97890029026695
34.131827502570125,225.75894694478492
35.10710952218257,225.53798356339192
36.082142142051,225.31592227920942
37.056911572542234,225.0927084852801
38.03144639911691,224.8684726546651
39.00572156096696,224.64311132027032
39.979737665891925,224.41663292002502
40.95351946236709,224.18914916048124
41.927040749821536,223.96055311996074
42.90033713469671,223.73100128245423
43.87347889315033,223.50079468945216
44.84653183811563,223.27021290289693
45.8195468474372,223.03947108159477
46.79252302789838,222.80856558573245
47.765443546078686,222.577425672103
48.73832138660003,222.34610618723892
49.711177717911994,222.11469625176522
50.68403565013295,221.88329304622147
51.65690129370073,221.65192226273263
52.62977052516682,221.4205665658967
53.60263949661016,221.18920977563366
54.57550769187934,220.95784972153518
55.548375319155994,220.72648727904198
56.52124246613147,220.4951228169148
57.49410921114664,220.2637566645866
58.46697550276723,220.03238860579773
59.43984125161754,219.80101826475698
60.4127065375193,219.56964597711934
61.385571277233076,219.33827139290386
62.35843546021459,219.1068944677991
63.331299102829384,218.87551527064124
64.30416207248555,218.64413324396068
65.27702445917805,218.41274876617948
66.24988628477826,218.18136192928284
67.22274743114372,217.94997223657484
68.19560790799645,217.71857972896862
69.16846771053756,217.48718438632162
70.14132677024438,217.25578592058466
