x,y
-115.48671035213304,11.5464908083684
-115.45995211963154,11.747281599125978
-115.43319388713005,11.948072389883556
-115.40643565462854,12.148863180641136
-115.37970453967932,12.349657582926875
-115.35297936500639,12.550452776341356
-115.32625419033344,12.751247969755838
-115.29952901566051,12.952043163170313
-115.27284835946224,13.152844275291354
-115.24618128755694,13.353647193436624
-115.21951421565163,13.554450111581891
-115.1928471437463,13.755253029727161
-115.16623587259106,13.95606334697636
-115.1396491415887,14.15687691821662
-115.11306241058635,14.35769048945688
-115.086475679584,14.55850406069714
-115.05994250160808,14.75932471011045
-115.03344410841417,14.960149957073575
-115.00694571522027,15.1609752040367
-114.98044732202638,15.361800450999825
-114.95399258671009,15.56263144889511
-114.92758115589038,15.763468151172642
-114.90116972507067,15.964304853450175
-114.87475829425097,16.165141555727708
-114.8483791422559,16.365982496005056
-114.82205201333083,16.56683026657326
-114.79572488440577,16.767678037141472
-114.76939775548071,16.968525807709685
-114.74309150400103,17.16937631047725
-114.71684792085566,17.3702350145539
-114.6906043377103,17.571093718630546
-114.66436075456492,17.771952422707194
-114.6381259881792,17.972812276866495
-114.61196699584777,18.17368201520421
-114.58580800351632,18.37455175354193
-114.55964901118489,18.575421491879645
-114.53349001885346,18.77629123021736
-114.50741270125809,18.977171587117628
-114.48133993859173,19.17805253620589
-114.45526717592536,19.378933485294155
-114.429194413259,19.57981443438242
-114.4031902916145,19.780704277246375
-114.37720553071314,19.98159662867011
-114.35122076981179,20.182488980093847
-114.32523600891045,20.383381331517576
-114.29930551761251,20.584280690194667
-114.27341061964923,20.78518464465831
-114.24751572168596,20.986088599121953
-114.22162082372267,21.186992553585597
-114.19576407724654,21.387901416703073
-114.16995998705495,21.588817054693358
-114.14415589686338,21.789732692683643
-114.1183518066718,21.990648330673924
-114.09256759966696,22.191566517959707
-114.06685002221566,22.392493248062237
-114.04113244476436,22.593419978164768
-114.01541486731305,22.794346708267295
-113.98969983622754,22.995273763810864
-113.96405687772585,23.19621003066914
-113.93841391922416,23.39714629752741
-113.91277096072247,23.598082564385685
-113.88712800222078,23.799018831243956
-113.86153278207844,23.999961183435634
-113.83594706838018,24.20090474743859
-113.81036135468193,24.401848311441544
-113.78477564098368,24.6027918754445
-113.7592131730416,24.80373839710904
-113.73366439105848,25.004686660099388
-113.70811560907538,25.205634923089733
-113.68256682709226,25.40658318608008
-113.65702280884346,25.607532054600306
-113.63148536084839,25.808481758281495
-113.60594791285331,26.00943146196268
-113.58041046485823,26.21038116564387
-113.55486825825759,26.4113302643065
-113.52930778973709,26.612277041112375
-113.50374732121658,26.813223817918253
-113.47818685269608,27.01417059472413
-113.45262638417557,27.21511737153001
-113.42700218714504,27.416056031676312
-113.40137729825088,27.616994603704725
-113.37575240935672,27.817933175733145
-113.35012752046258,28.018871747761565
-113.32442030225121,28.21979979836246
-113.29868830670264,28.42072468249767
-113.27295631115409,28.62164956663288
-113.24722431560552,28.822574450768087
-113.22141428695633,29.023489313148158
-113.1955392611801,29.224395827977165
-113.16966423540389,29.425302342806173
-113.14378920962766,29.62620885763518
-113.11786098964168,29.827108499168947
-113.09181998564219,30.02799356772895
-113.06577898164271,30.228878636288954
-113.03973797764323,30.42976370484895
-113.01367805232488,30.630646310956354
-112.98743542258929,30.8315051396003
-112.9611927928537,31.032363968244255
-112.9349501631181,31.233222796888196
-112.90870753338251,31.43408162553215
-112.88233764786474,31.63492377977312
-112.8559455337569,31.835763021388345
-112.82955341964905,32.03660226300356
-112.8031613055412,32.23744150461878
-112.7766462224312,32.438264525458116
-112.75005657782816,32.63907771093045
-112.72346693322513,32.83989089640277
-112.69687728862209,33.0407040818751
-112.67022321048869,33.24150870791734
-112.64346331430417,33.442299276958444
-112.61670341811966,33.64308984599956
-112.58994352193514,33.843880415040665
-112.56316089422228,34.04466794481476
-112.53623133565753,34.24543582953532
-112.5093017770928,34.44620371425588
-112.48237221852806,34.64697159897643
-112.45544265996331,34.84773948369699
-112.42836362221192,35.048487254648514
-112.40126597489359,35.24923252151544
-112.37416832757526,35.44997778838235
-112.34707068025695,35.65072305524927
-112.31986831479422,35.851454143559735
-112.2926081970152,36.052177412361175
-112.26534807923619,36.2529006811626
-112.23808796145718,36.45362394996404
-112.21076597118179,36.65433879160272
-112.18335110595078,36.8550409834792
-112.15593624071977,37.05574317535569
-112.12852137548875,37.25644536723216
-112.10108318038313,37.45714436346902
-112.0735179836114,37.657825963489024
-112.04595278683966,37.85850756350905
-112.01838759006793,38.05918916352906
-111.9908223932962,38.25987076354909
-111.96312066244603,38.46053355756674
-111.93540552929348,38.661194505571075
-111.90769039614091,38.861855453575394
-111.87997526298835,39.06251640157973
-111.85215973316939,39.26316344444593
-111.82429387628336,39.463803516913195
-111.79642801939734,39.66444358938045
-111.76856216251132,39.86508366184771
-111.74063346316538,40.06571498265868
-111.7126185627838,40.2663342988181
-111.68460366240224,40.4669536149775
-111.65658876202066,40.6675729311369
-111.62854925333033,40.868188802258175
-111.60039550579762,41.06878868052214
-111.5722417582649,41.269388558786126
-111.54408801073218,41.4699884370501
-111.51593426319945,41.67058831531408
-111.48766935717907,41.87117255906381
-111.45939645287753,42.07175567785005
-111.431123548576,42.272338796636284
-111.40285064427447,42.47292191542253
-111.37450813098486,42.67349520468308
-111.34613413339909,42.874064048027854
-111.31776013581332,43.07463289137262
-111.28938613822754,43.275201734717406
-111.26097022926506,43.47576463890526
-111.23250189763883,43.67632011440788
-111.20403356601261,43.876875589910476
-111.17556523438638,44.077431065413094
-111.1470778226553,44.27798382791545
-111.11851411354759,44.478525741693254
-111.08995040443988,44.67906765547108
-111.06138669533216,44.879609569248885
-111.03282298622445,45.08015148302671
-111.00416586340508,45.28068006842057
-110.97550442536256,45.481208038113074
-110.94684298732004,45.68173600780556
-110.91818154927752,45.88226397749806
-110.88944983867884,46.08278188548652
-110.86068965824418,46.283295717131686
-110.83192947780954,46.48380954877685
-110.80316929737488,46.684323380422015
-110.77436362088145,46.88483067519064
-110.74550613077501,47.085330525376165
-110.71664864066858,47.28583037556168
-110.68779115056213,47.4863302257472
-110.65891356331129,47.68682717879455
