x,y
-129.4215536243317,16.763854918465743
-129.31563749093914,17.4977606396167
-129.20977836826245,18.23167458697898
-129.10405808834255,18.965608544494224
-128.9984692628925,19.699561415974653
-128.89305978782326,20.433540079528566
-128.78799349536308,21.16756793581604
-128.6831594096837,21.901628964236203
-128.57862663055877,22.63573299914895
-128.47458653410985,23.369906993958548
-128.37083656486368,24.10412200662097
-128.26752781899677,24.83839929689636
-128.16477922721782,25.572755113793836
-128.06235553417633,26.307156312703615
-127.96057840533716,27.04164746447607
-127.85931821672034,27.776209940293413
-127.75839841456906,28.510819380418237
-127.65836290253998,29.245549759562124
-127.55866732705462,29.980326213009555
-127.45952959435789,30.715178270190123
-127.36105568649374,31.450119472238946
-127.2628969503596,32.18510289295614
-127.16553704551757,32.920192605111
-127.06856055455347,33.65533286710033
-126.97207470675458,34.39053781618682
-126.87625238657868,35.12582944813703
-126.78070381493387,35.861156754946734
-126.68593210448051,36.596584629645875
-126.59148370575492,37.33205398495023
-126.49753243548257,38.067587121390034
-126.40409759974999,38.80318595648518
-126.31089383640193,39.53881418764854
-126.21830557358737,40.27452013490584
-126.12585885918536,41.010243855339944
-126.03378393943014,41.74601423061939
-125.94191883650731,42.48181080463949
-125.85024385215709,43.21763111778065
-125.75883975871695,43.95348511648831
-125.66752235953072,44.68934988977399
-125.57651054274228,45.42525252273005
-125.48558101601775,46.161165316671784
-125.3948534085735,46.89710304313659
-125.30423447401536,47.633054151702396
-125.21371059932888,48.369016966047326
-125.12323846428193,49.10498614201238
-125.0327803968228,49.84095704762357
-124.94222097524307,50.57691548880752
-124.85159548087083,51.31286578752331
-124.76076757980132,52.04879114268787
-124.6697498377939,52.78469301594198
-124.57852681090382,53.52056949698466
-124.48695888450222,54.25640310760062
-124.39525296475087,54.99221956587628
-124.30301597231905,55.72796963044068
-124.21063191249351,56.46370121066695
-124.11771924424514,57.199366264931264
-124.02449584221812,57.934991914822405
-123.93084003522537,58.67056273112992
-123.83663126442957,59.40606281981041
-123.74213238705848,60.14152580199399
-123.64679300286639,60.87688024354726
-123.55121376717898,61.61220351813711
-123.45475517757711,62.34741204398456
-123.35787721437906,63.08256523282833
-123.26033090658015,63.8176302325539
-123.16207303354507,64.55260025183611
-123.06340489826093,65.28751550890071
-122.96374111597626,66.0222963172207
-122.86379539654924,66.75703881740122
-122.762905813857,67.49165240840739
-122.66160371836884,68.22620904866811
-122.55967436117416,68.96067909035031
-122.45711521408818,69.69506131084563
-122.35422655890841,70.42939758301397
-122.25053436883061,71.16362078358127
-122.1466215027533,71.89781275575457
-122.04205597144934,72.63191212617379
-121.93713970161583,73.36596135164923
-121.83181301910399,74.09995190059234
-121.72593562362074,74.83386313823202
-121.61984521001716,75.56774367710767
-121.5130385172753,76.30152032321486
-121.40600181261172,77.0352633746962
-121.29847879325024,77.7689353969883
-121.19055011608243,78.5025477839461
-121.08237450954664,79.23612387007307
-120.97369675983212,79.9696257194293
-120.86488046003525,80.70310701910715
-120.75575248594696,81.43654203412767
-120.64644659557851,82.1699505378509
-120.53700332991232,82.90333857128685
-120.42730387536058,83.63668832246331
-120.3175050733989,84.37002320011587
-120.20747327858666,85.1033231661033
-120.09722810950193,85.83659105840766
-119.98681430373486,86.56983360182885
-119.87609911769702,87.30303069190721
-119.76529840206767,88.03621486324884
-119.6543383878233,88.76937494892293
-119.54337307583538,89.50253423277834
-119.43240429200986,90.23569299116772
-119.32162159707565,90.96887989059869
-119.21095217779992,91.70208388149142
-119.10049414926422,92.43531976435503
-118.99032063286091,93.1685984279931
-118.88030224723298,93.90190039499697
-118.7706828229576,94.63526211871066
-118.66127973619356,95.3686561108823
-118.55211558075723,96.10208574155904
-118.44335426204931,96.83557520039106
-118.33477984032335,97.56909233497507
-118.22655040598292,98.30266048145438
-118.11864058627347,99.03627567753298
-118.01092681319831,99.7699197064621
-117.90364843577409,100.50362754049685
