x,y
-109.49804916774987,158.34894729426813
-109.43543651124934,158.8088912405489
-109.35468547512586,159.40334208515125
-109.29614463897431,159.8338326958453
-109.23820915389383,160.25759907527618
-109.1811438236436,160.67512993366108
-109.12503384688415,161.08556757549232
-109.05177392705615,161.6210885109049
-108.99823282566265,162.0115794794048
-108.89648866625865,162.75573020644393
-108.84817821048851,163.1104958405521
-108.80156928089502,163.45343254804038
-108.75667207384117,163.7843129857828
-108.71335525877899,164.1031380989121
-108.67062021603661,164.41618737011032
-108.62867759944638,164.7226326227109
-108.58749842404912,165.02267415339995
-108.53369350883176,165.41337906166098
-108.4544900231015,165.9777171872695
-108.3768813743258,166.51891674587702
-108.3066551257556,167.01259494691664
-108.23386336485497,167.52905196613074
-108.17597792214495,167.9417077911058
-108.12104282229852,168.33042628445668
-108.07885196050444,168.63592966906998
-108.02753459090184,169.04234558650376
-107.99215675372534,169.34525776207016
-107.95046194292657,169.7348182649085
-107.90912890023641,170.12882988788144
-107.87707392119843,170.45552337519484
-107.84557791135241,170.7806806164463
-107.81190589177503,171.0849435638596
-107.77695084828132,171.3953139645746
-107.73869180606174,171.73131396542536
-107.70119986241704,172.05889624066614
-107.66480218306943,172.37496857322924
-107.62430940559969,172.72643698444818
-107.58745764976003,173.04623232267986
-107.54664389573027,173.4004693978917
-107.50959022219952,173.72203977004807
-107.47385577361968,174.03203947315407
-107.43588999519827,174.36162676489428
-107.39130782521178,174.74878120045008
-107.34953770499007,175.11118044608295
-107.30632544897601,175.48645356538373
-107.26163528388743,175.87451023609387
-107.21024368085938,176.32080812692107
-107.16250340265518,176.7360778369873
-107.11331582761339,177.1642191535618
-107.06276018119149,177.60514957476607
-107.02828368654438,177.9061309957692
-106.99311823942348,178.2127240163183
-106.95313895025308,178.57773912019678
-106.92258481966753,178.89715427820093
-106.88891838526102,179.27724264879205
-106.86058925664949,179.60922696973287
-106.83312046378238,179.94705306511017
-106.8076531579262,180.29070962083927
-106.78556513103291,180.6402548305037
-106.76547747682842,180.99577480383053
-106.74118355834018,181.35695238381444
-106.70797254379309,181.78569588205127
-106.67902140981163,182.159683598916
-106.64980129790537,182.53973568660035
-106.62008040767864,182.92621069085536
-106.58480306746566,183.3850575486465
-106.55402360697947,183.78544149765867
-106.52258616527553,184.19373709609854
-106.4849538546877,184.68288185139306
