x,y
-117.41667758554466,2.530856166889173
-117.34800941967353,3.03874375836343
-117.25517182227522,3.72529287657876
-117.1843502608159,4.247602244135928
-117.11198657166902,4.776509734775917
-117.03774287430065,5.312203472012887
-116.96152475614663,5.85450102406946
-116.88344611235792,6.402596376144068
-116.80374079795433,6.9552135660766545
-116.7226444371272,7.511119330958757
-116.64029367941276,8.069527550504905
-116.55675267522864,8.629950782564373
-116.47206514113365,9.192060657882276
-116.38625727076841,9.755636037914021
-116.29934728425394,10.320530613531776
-116.2113358122313,10.886669328587509
-116.12223664138097,11.454013077191956
-116.03225427408503,12.022635595457894
-115.94173657180706,12.592754055509857
-115.85087689110868,13.164694482314014
-115.7597028919397,13.738822655835627
-115.66825613994533,14.315513626889356
-115.57684141911662,14.895185662951715
-115.48583707458056,15.478269303470515
-115.39548298612921,16.06515185927291
-115.30587957715761,16.65620372784944
-115.21703662670322,17.251789060707523
-115.12893020429878,17.852262022897047
-115.04150133426735,18.457890829279172
-114.95443214174804,19.06872867526008
-114.8379749695265,19.89117261085415
-114.7793476308174,20.305778145163195
-114.69080284248344,20.93189995523002
-114.60152821591771,21.563089870547113
-114.48138797005524,22.412590814555863
-114.3904612620099,23.05569191149103
-114.29881536972209,23.703979028625284
-114.20642275854986,24.35755931165828
-114.11325075275028,25.01662295172352
-114.01925689291393,25.681452314816102
-113.92439208302702,26.352377291360803
-113.82861156203143,27.029717474146693
-113.73187934189717,27.71375184462565
-113.63415947315423,28.404759569001044
-113.53540383607384,29.103086298609043
-113.43557456603531,29.808974697354447
-113.33464501300129,30.522603414614586
-113.23259455924216,31.244097963179676
-113.12943213608862,31.973363671210674
-113.02530037656634,32.7093436049522
-112.92051681144947,33.44974585581602
-112.81523105925702,34.19349703088564
-112.70941868432178,34.94079079973911
-112.60303636318746,35.69196976806743
-112.49604807471665,36.44731632325826
-112.3884212468601,37.2070735384859
-112.28012006624228,37.97150208884965
-112.13459909945904,38.99851371266071
-112.02456616475494,39.77498745620393
-111.91372445047362,40.557094344034795
-111.80203784956518,41.34510078732595
-111.68947411736396,42.1392716118558
-111.57599911194036,42.939861837467944
-111.46157088069832,43.74710706649323
-111.34616810161167,44.56113980403296
-111.2297856204563,45.38195748702597
-111.11241718427019,46.209515788084495
-110.99404571266496,47.0438722079397
-110.87469138872555,47.88491806122015
-110.75437057797664,48.73256789663006
-110.63308319943953,49.5868419267445
-110.51082623976286,50.447785213643684
-110.38760159132255,51.31537750643381
-110.2634167048274,52.18955801897113
-110.13828019287953,53.070260972465896
-110.01219929122945,53.95742681154217
-109.88518239576457,54.85098854216926
-109.75723958841739,55.75085124078414
-109.62838552404507,56.656892087926025
-109.49864006770535,57.56894914128351
-109.36801651689568,58.48683261481231
-109.23653614096962,59.410355756624895
-109.10424366225155,60.33929442598741
-108.92662917491033,61.586085829818494
-108.79253100203944,62.52721030481913
-108.65768358458116,63.47347604523695
-108.52207438894591,64.42493468741554
-108.38571844179,65.38148718311416
-108.24863858613745,66.34296773850544
-108.11085018738017,67.30924235239597
-107.9723653001551,68.2802254715431
-107.83320964349132,69.25574341002749
-107.69348416027114,70.23508729007685
-107.5532085248087,71.2181417961796
-107.4123709688667,72.20499624477449
-107.27097856609433,73.19564332013465
-107.12904803103717,74.19002068452458
-106.98659214825257,75.18802014480629
-106.843642177466,76.18940846791915
